TableName,URL,Column1,Column2,Column3,Column4,Column5
Nature Business,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ผลิต จัดหา และจำหน่ายผลิตภัณฑ์ปรุงรสอาหาร อาหารสำเร็จรูป เครื่องปรุงสำหรับประกอบอาหาร อาหารมังสวิรัตที่ไม่มีส่วนผสมของไข่และนม อาหารโปรตีนจากพืช และเครื่องดื่มสำเร็จรูปชนิดผงและน้ำ,,,,
Card Minimal Left,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"Paid-up (ล้านบาท) 1,503.83  Market Cap (ล้านบาท) 285.73  EV (ล้านบาท) 3,711.15  EBITDA (ล้านบาท) -64.66  EV/EBITDA -7.14",,,,
Card Minimal Right,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"Price (บาท) 0.19  52 Week High/Low 0.79 /
             0.17  P/E (X) -  P/BV (X) 0.15",,,,
Company Info,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"เกษตรและอุตสาหกรรมอาหาร
            /
            อาหารและเครื่องดื่ม SET CG Report :             
              *
             SET ESG Ratings : 
            -
             ระบบต่อต้านคอร์รับชันที่ผ่านการรับรอง (CAC): 
              มี",,,,
Basic Information,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"ที่อยู่ 99/1 หมู่ที่ 4 ตำบลแคราย อำเภอกระทุ่มแบน สมุทรสาคร 74110  เว็บไซต์ https://www.nrinstant.com/  รายงานประจำปี 
                    รายงานประจำปี
                    2567  เบอร์โทรศัพท์ 0-3484-9576-80  เบอร์โทรสาร 0-3484-9586  ที่ปรึกษาทางการเงิน IPO 
                    ธนาคารไทยพาณิชย์ จำกัด (มหาชน)
                   วันที่ก่อตั้งบริษัท 30/12/2534  วันที่จดทะเบียนกับตลท. 09 ต.ค. 2563  ราคา IPO (บาท) 4.60 @พาร์
              1.00
                บาท  ราคาพาร์ 1.00
                บาท  การเปลี่ยนแปลงพาร์ล่าสุด เก่า -
               : ใหม่ - @
               -",,,,
Annual Report,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,https://weblink.set.or.th/dat/f56/1586ONE251220252204470446T.zip,,,,
Basic Content 1,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"ผู้ถือหุ้นรายย่อย 9,781 (ณ วันที่ 01 เม.ย. 2568)  % การถือหุ้นของผู้ถือหุ้นรายย่อย 48.42% (ณ วันที่ 01 เม.ย. 2568)  การถือครองหุ้นต่างด้าว 1.15% (ณ วันที่ 06 มี.ค. 2569)  ข้อจำกัดหุ้นต่างด้าว 49.00% (ณ วันที่ 06 มี.ค. 2569)",,,,
Basic Content 2,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"ผู้ถือหุ้นรายย่อย 9,678 (ณ วันที่ 18 มี.ค. 2567)  % การถือหุ้นของผู้ถือหุ้นรายย่อย 33.81% (ณ วันที่ 18 มี.ค. 2567)  การถือครองหุ้น NVDR 0.78% (ณ วันที่ 06 มี.ค. 2569)",,,,
Dividend Policy,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,นโยบายเงินปันผล,,,,
Auditor,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ผู้สอบบัญชี (วันที่สิ้นสุดการสอบบัญชี 31 ธ.ค. 2568) นาย ปิตินันท์ ลีลาเมธวัฒน์ (บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด)นาย บัณฑิต ตั้งภากรณ์ (บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด)นาย อุดม ธนูรัตน์พงศ์ (บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด) ประเภทรายงานของผู้สอบบัญชีล่าสุด มีเงื่อนไขและมีข้อสังเกต วันที่สิ้นสุดรอบระยะเวลาบัญชี 31 ธ.ค.,,,,
News Wrapper,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,"ข่าวล่าสุด
           04 มี.ค. 2569  17:03   แหล่งข่าว 
              NRF
             
            กำหนดการประชุม Public Presentation
             
        แชร์ไปยัง
        Facebook     Line   X        
          กำหนดการประชุม Public Presentation
           
        แชร์ไปยัง
        Facebook     Line   X    04 มี.ค. 2569  17:03  แหล่งข่าว 
          NRF
          04 มี.ค. 2569  09:13   แหล่งข่าว 
              SET
             
            ตลาดหลักทรัพย์ขึ้นเครื่องหมาย SP หลักทรัพย์ของบริษัทจดทะเบียน กรณีไม่ส่งงบการเงินสิ้นสุดวันที่ 31 ธ.ค. 2568
             
        แชร์ไปยัง
        Facebook     Line   X        
          ตลาดหลักทรัพย์ขึ้นเครื่องหมาย SP หลักทรัพย์ของบริษัทจดทะเบียน กรณีไม่ส่งงบการเงินสิ้นสุดวันที่ 31 ธ.ค. 2568
           
        แชร์ไปยัง
        Facebook     Line   X    04 มี.ค. 2569  09:13  แหล่งข่าว 
          SET
          27 ก.พ. 2569  18:04   แหล่งข่าว 
              NRF
             
            แจ้งการนำส่งงบการเงินประจำปี 2568 ล่าช้า (แก้ไข)
             
        แชร์ไปยัง
        Facebook     Line   X        
          แจ้งการนำส่งงบการเงินประจำปี 2568 ล่าช้า (แก้ไข)
           
        แชร์ไปยัง
        Facebook     Line   X    27 ก.พ. 2569  18:04  แหล่งข่าว 
          NRF
          27 ก.พ. 2569  17:12   แหล่งข่าว 
              NRF
             
            แจ้งการนำส่งงบการเงินประจำปี 2568 ล่าช้า
             
        แชร์ไปยัง
        Facebook     Line   X        
          แจ้งการนำส่งงบการเงินประจำปี 2568 ล่าช้า
           
        แชร์ไปยัง
        Facebook     Line   X    27 ก.พ. 2569  17:12  แหล่งข่าว 
          NRF
          22 ม.ค. 2569  19:10   แหล่งข่าว 
              NRF
             
            รายงานการใช้เงินเพิ่มทุนที่ได้รับจากการเสนอขายหุ้นสามัญเพิ่มทุนที่ออกและเสนอขายให้แก่ผู้ถือหุ้นเดิม ของบริษัทตามสัดส่วนการถือหุ้น (Rights Offering)
             
        แชร์ไปยัง
        Facebook     Line   X        
          รายงานการใช้เงินเพิ่มทุนที่ได้รับจากการเสนอขายหุ้นสามัญเพิ่มทุนที่ออกและเสนอขายให้แก่ผู้ถือหุ้นเดิม ของบริษัทตามสัดส่วนการถือหุ้น (Rights Offering)
           
        แชร์ไปยัง
        Facebook     Line   X    22 ม.ค. 2569  19:10  แหล่งข่าว 
          NRF
           
      ดูเพิ่มเติม",,,,
Name,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,บริษัท เอ็นอาร์ อินสแตนท์ โปรดิวซ์ จำกัด (มหาชน),,,,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ลำดับ,ผู้ถือหุ้น,จำนวนหุ้น (หุ้น),%หุ้น,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,1,นาย แดน ปฐมวาณิชย์,247761225,17.48,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,2,บริษัท เอเชี่ยน ฟู้ด คอร์ปอร์เรชั่น จำกัด,202209380,14.26,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,3,นาย อภิรุม ปัญญาพล,86967500,6.13,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,4,นาง วรรณา จิรกิติ,76777400,5.42,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,5,นาย จุติพันธ์ บุญสูง,71160300,5.02,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,6,นาย จุติพัทธ์ บุญสูง,43681000,3.08,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,7,นาย ณัฐปภัสร์ เกสร์ชัยมงคล,29489600,2.08,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,8,นาย ดำเกิง ปฐมวาณิชย์,22531380,1.59,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,9,นาย สุรินทร์ หาญถาวรชัย,19853970,1.4,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,10,น.ส. ปณิตา สิงหกันต์,17829796,1.26,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,11,บริษัท ดีแอลเอ็น 2017 จำกัด,17780616,1.25,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,12,นาย สัญญา หาญพัฒนกิจพานิช,15586444,1.1,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,13,นาย จเรศักดิ์ ทรงวุฒิวิชัย,14163300,1.0,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,14,นาย วันชัย โพธิเพียรทอง,13133100,0.93,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,15,นาย แสงสุข พิทยานุกุล,12652000,0.89,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,16,นาย อรุต ธนาสุวรรณดิถี,12000000,0.85,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,17,บริษัท ไทยเอ็นวีดีอาร์ จำกัด,11577741,0.82,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,18,นาย บวร รุ่งเรืองเนาวรัตน์,11448310,0.81,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,19,นาง เบญจมาศ อ่อนศรี,10330507,0.73,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,20,นาย คมสันต์ ทรงวุฒิวิชัย,10000000,0.71,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,21,นาย เด่นดนัย หุตะจูฑะ,9939600,0.7,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,22,นาย เกรียงศักดิ์ พลัสสินทร์,8667400,0.61,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,23,น.ส. โสภิดา เชี่ยวชาญวลิชกิจ,7985396,0.56,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,24,นาย วิรัช บรรยงคนันท์,7600000,0.54,
Card Holder,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,25,นาย บุญวัฒน์ อ่อนศรี,7515100,0.53,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ลำดับ,รายชื่อ,ตำแหน่ง,,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,1,นาย ธรรศ อุดมธรรมภักดี,"ประธานกรรมการ, กรรมการอิสระ, กรรมการตรวจสอบ",,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,2,นาย แดน ปฐมวาณิชย์,"ประธานเจ้าหน้าที่บริหาร, กรรมการ",,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,3,นาย ธีระพงษ์ ลอรัชวี,"กรรมการผู้จัดการ, กรรมการ",,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,4,นางสาว เพ็ญอุไร ไชยชัชวาล,กรรมการ,,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,5,นาย ไฮ เซียน เฮสเตอร์ อาร์เธอร์ ชิว,กรรมการ,,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,6,นาง วสุกานต์ วิศาลสวัสดิ์,"กรรมการอิสระ, กรรมการตรวจสอบ",,
Card Board,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,7,นาย เอกศักดิ์ ตั้งสุจริตพันธ์,"กรรมการอิสระ, ประธานกรรมการตรวจสอบ",,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,Unnamed: 0,เปรียบเทียบ หลักทรัพย์ (%),เปรียบเทียบหมวด อุตสาหกรรม (%),เปรียบเทียบ ตลาด (%),
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,5 วัน,-17.39,-9.24,-10.17,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,20 วัน,-20.83,-17.77,-24.0,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,60 วัน,-53.66,-52.65,-58.15,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,120 วัน,-69.35,-66.1,-72.52,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,YTD,-38.71,-36.82,-45.26,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,P/E (X),-,10.07,16.12,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,P/BV (X),0.15,1.15,1.33,
Adjust Price,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,อัตราหมุนเวียนปริมาณการซื้อขาย (%),-,0.33,0.47,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,Unnamed: 0,YTD  06 มี.ค. 2569,2568  30 ธ.ค. 2568,2567  30 ธ.ค. 2567,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,จำนวนหุ้นจดทะเบียน (ล้านหุ้น),1503.83,1503.83,1417.66,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),285.73,466.19,1290.07,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ราคา (บาท/หุ้น),0.19,0.31,0.91,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท/หุ้น),1.27,1.27,1.97,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,P/BV (X),0.15,0.24,0.46,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,P/E (X),-,-,52.59,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,อัตราหมุนเวียนปริมาณการซื้อขาย (%),3.03,25.36,348.03,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,มูลค่าซื้อขาย/วัน (ล้านบาท),0.26,0.81,48.2,
Stat,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,Beta,0.71,1.23,1.79,
Return,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,Unnamed: 0,YTD,2568,2567,
Return,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,การเปลี่ยนแปลงของราคา (%)*,-38.71,-65.93,-82.67,
Return,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,อัตราเงินปันผลตอบแทน (%),-,-,-,
Return,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,อัตราส่วนเงินปันผลต่อกำไร,-,-,-,
Dividend,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,รอบผลประกอบการ,เงินปันผล (ต่อหุ้น),หน่วย,วันจ่ายปันผล,ประเภท
Dividend,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,01 ม.ค. 2565 - 31 ธ.ค. 2565,0.03,บาท,22 พ.ค. 2566,เงินปันผล
Dividend,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,01 ม.ค. 2564 - 31 ธ.ค. 2564,0.04,บาท,20 พ.ค. 2565,เงินปันผล
Dividend,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,01 ม.ค. 2563 - 31 ธ.ค. 2563,0.00,บาท,21 พ.ค. 2564,เงินปันผล
Dividend,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,01 ม.ค. 2563 - 31 ธ.ค. 2563,25 : 1,หุ้น,21 พ.ค. 2564,หุ้นปันผล
FinanStateSubmit,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,รายงาน,วันที่นำส่ง,ประเภทรายงานของผู้สอบบัญชีล่าสุด,สำนักงานสอบบัญชี,
FinanStateSubmit,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ไตรมาส 3/2568,26 ธ.ค. 2568,มีเงื่อนไขและมีข้อสังเกต,บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด,
FinanStateSubmit,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ไตรมาส 2/2568,25 ธ.ค. 2568,มีเงื่อนไขและมีข้อสังเกต,บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด,
FinanStateSubmit,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ไตรมาส 1/2568,25 ธ.ค. 2568,มีเงื่อนไขและมีข้อสังเกต,บริษัท พีเคเอฟ ออดิท (ประเทศไทย) จำกัด,
FinanStateSubmit,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ประจำปี 2567,16 ธ.ค. 2568,มีเงื่อนไขและมีข้อสังเกต,บริษัท สำนักงาน อีวาย จำกัด,
Change,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,อัตราการเปลี่ยนแปลง (%),,,,
Cycle,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,วงจรเงินสด ปรับข้อมูลเต็มปี,,,,
Cap,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,วันที่มีผล,ประเภทรายการ,หุ้นเรียกชำระที่เปลี่ยนแปลง,หุ้นเรียกชำระ (หุ้น),พาร์
Cap,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,17 ก.ย. 2568,XR,86169830,1503827121,1
Sign,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,เครื่องหมาย,วันที่ขึ้นเครื่องหมาย,วันที่ปลดเครื่องหมาย,,
Sign,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,SP,04 มี.ค. 2569,-,,
Sign,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,CB,23 เม.ย. 2568,05 มิ.ย. 2568,,
Sign,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,CS,23 ธ.ค. 2567,-,,
Oth,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ชื่อย่อหลักทรัพย์,,,,
Oth,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,NRF-W2,,,,
Alert,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,Unnamed: 0,Unnamed: 1,,,
Alert,https://www.set.or.th/th/market/product/stock/quote/NRF/factsheet,ไม่มีข้อมูล,ไม่มีข้อมูล,,,
